id	site	plot	species	value	old_name	habitat	veg	aliens	alititude	soil
983	18	18.1	Cynanchum_obtusifolium	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
984	18	18.1	Ehrharta_capensis	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
985	18	18.1	Ehrharta_ramosa_	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
986	18	18.1	Euclea_racemosa	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
987	18	18.1	Ficinia_dunensis	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
988	18	18.1	Hebenstreita_repens	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
989	18	18.1	Helichrysum_pandurifolium	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
990	18	18.1	Indigofera_brachystachya	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
991	18	18.1	Ischyrolepis_eleocharis	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
992	18	18.1	Koelaria_capensis	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
993	18	18.1	Limonium_scabrum	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
994	18	18.1	metalasia_muricata	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
995	18	18.1	Helichrysum_niveum	1	Metalasia_nivea_2007/194	Strandveld/thicket_fynbos	fynbos	no	low	sand
996	18	18.1	Nylandtia_spinosa	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
997	18	18.1	Othonna_coronopifolia	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
998	18	18.1	Othonna_filicaulis	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
999	18	18.1	Passerina_palecea	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1000	18	18.1	Pelargonium_betulinum	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1001	18	18.1	Pentaschistis_pallida	1	Pent_sp_2007/191	Strandveld/thicket_fynbos	fynbos	no	low	sand
1002	18	18.1	Pentaschistis_barbata	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1003	18	18.1	Salvia_africana-lutea	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1004	18	18.1	Sebaea_sp_2007/193	1	Sebaea_sp_2007/193	Strandveld/thicket_fynbos	fynbos	no	low	sand
1005	18	18.1	Senecio_elegans	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1006	18	18.1	Senecio_scalpiflorus	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1007	18	18.1	silene_belloides	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1008	18	18.1	Cineraria_geifolia	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1009	18	18.1	Tetragonia_fruticosa	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1010	18	18.1	Tiny_irid_sp_2007/192	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1011	18	18.1	Trachyandra_ciliata	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1012	18	18.1	Tribolium_hispidum	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1013	18	18.1	Trichogyne_ambigua	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1014	18	18.1	Zygpphyllum_flexuosum	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1015	18	18.1	Ficinia_ramossima	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1016	18	18.1	Phylica_ericoides	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1017	18	18.2	Acacia_cyclops	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1018	18	18.2	Astephanus_triflorus_	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1019	18	18.2	Cassine_maritima=_robsonodendron	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1020	18	18.2	Lightfootia_tenella	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1021	18	18.2	Liparia_tristes	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1022	18	18.2	Morea_fugax	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1023	18	18.2	Rhus_glauca	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1024	18	18.2	Galium_tomentosa	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1025	18	18.2	Pentaschistis_pallida	1	Pentashistis_sp_2007/191	Strandveld/thicket_fynbos	fynbos	no	low	sand
1026	18	18.3	Carpobrotus_edulis	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1027	18	18.3	Cliffortia_obcordata	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1028	18	18.3	Helichrysum_patulum	1	Helichrysum_sp_2007/196	Strandveld/thicket_fynbos	fynbos	no	low	sand
1029	18	18.3	Knowltonia_capensis	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1030	18	18.3	Osyris_compressa	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1031	18	18.3	Pterocelastrus_tricuspidatus	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1032	18	18.3	Zantedeschia_aethiopica	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1033	18	18.4	Ficinia_brevifolia	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1034	18	18.4	Gazania_pectinata	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1035	18	18.5	Robsonodendron_maritimum	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1036	18	18.6	Asparagus_asperacoides	1		Strandveld/thicket_fynbos	fynbos	no	low	sand
1037	19	19.1	Acacia_cyclops	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1038	19	19.1	Carpobrotus_edulis	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1039	19	19.1	Chrysocoma_coma-aurea	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1040	19	19.1	Curdrostis_nana	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1041	19	19.1	Cynanchum_obtusifolium	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1042	19	19.1	Ehrharta_villosa	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1043	19	19.1	Euclea_racemosa	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1044	19	19.1	Hordium_catharticum	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1045	19	19.1	Passerina_palecea	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1046	19	19.1	Rapistrum_rugosum	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1047	19	19.1	Senecio_elegans	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1048	19	19.1	Sideroxylon_inerme	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1049	19	19.1	Tetragonia_fruticosa	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1050	19	19.3	Ischyrolepis_eleocharis	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1051	19	19.4	Bromus_pectinatus	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1052	19	19.4	Chironia_baccifera	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1053	19	19.4	Rhus_glauca	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1054	19	19.4	Sutera_sp	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1055	19	19.5	Ehrharta_erecta	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1056	19	19.5	Helichrysum_pandurifolium	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1057	19	19.6	chrysanthemoides_monolifera	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1058	19	19.6	Cineraria_geifolia	1		Strandveld/thicket_fynbos	Milkwood	no	low	sand
1059	20	20.1	Acacia_saligna	1		granite_fynbos	fynbos	cleared	low	granite
1060	20	20.1	Anagellis_arvensis	1		granite_fynbos	fynbos	cleared	low	granite
1061	20	20.1	Anthospermum_aethiopicum	1		granite_fynbos	fynbos	cleared	low	granite
1062	20	20.1	Asparagus_rubicundus	1		granite_fynbos	fynbos	cleared	low	granite
1063	20	20.1	Baeometra_uniflora	1		granite_fynbos	fynbos	cleared	low	granite
1064	20	20.1	Briza_maxima	1		granite_fynbos	fynbos	cleared	low	granite
1065	20	20.1	Chrysocoma_coma-aurea	1		granite_fynbos	fynbos	cleared	low	granite
1066	20	20.1	Cyanella_hyacinthoides	1		granite_fynbos	fynbos	cleared	low	granite
1067	20	20.1	Disa_bracteata	1		granite_fynbos	fynbos	cleared	low	granite
1068	20	20.1	Eragrostis_capensis	1		granite_fynbos	fynbos	cleared	low	granite
1069	20	20.1	Erica_abietina	1		granite_fynbos	fynbos	cleared	low	granite
1070	20	20.1	Erica_baccans	1		granite_fynbos	fynbos	cleared	low	granite
1071	20	20.1	Erica_similis	1		granite_fynbos	fynbos	cleared	low	granite
1072	20	20.1	Fern_sp_2007/146	1		granite_fynbos	fynbos	cleared	low	granite
1073	20	20.1	Ficinia_oligantha	1		granite_fynbos	fynbos	cleared	low	granite
1074	20	20.1	Helichrysum_cymosum	1		granite_fynbos	fynbos	cleared	low	granite
1075	20	20.1	Hyperinnia_hirta	1		granite_fynbos	fynbos	cleared	low	granite
1076	20	20.1	Hypochoeris_radicata	1		granite_fynbos	fynbos	cleared	low	granite
1077	20	20.1	Leucadendron_xanthoconas	1		granite_fynbos	fynbos	cleared	low	granite
1078	20	20.1	Leucospermum_conocarpodendron	1		granite_fynbos	fynbos	cleared	low	granite
1079	20	20.1	Lobelia_erinus	1		granite_fynbos	fynbos	cleared	low	granite
1080	20	20.1	Merxmuellera_stricta	1		granite_fynbos	fynbos	cleared	low	granite
1081	20	20.1	metalasia_muricata	1		granite_fynbos	fynbos	cleared	low	granite
1082	20	20.1	Micranthus_alopecuroides	1		granite_fynbos	fynbos	cleared	low	granite
1083	20	20.1	Morea_hexaglotus	1		granite_fynbos	fynbos	cleared	low	granite
1084	20	20.1	Muraltia_histeria	1		granite_fynbos	fynbos	cleared	low	granite
1085	20	20.1	Osteospermum_sp	1		granite_fynbos	fynbos	cleared	low	granite
1086	20	20.1	Osyris_compressa	1		granite_fynbos	fynbos	cleared	low	granite
1087	20	20.1	Otholobium_fruiticans	1		granite_fynbos	fynbos	cleared	low	granite
1088	20	20.1	Pelargonium_cucullatum	1		granite_fynbos	fynbos	cleared	low	granite
1089	20	20.1	Pelargonium_tabulare	1		granite_fynbos	fynbos	cleared	low	granite
1090	20	20.1	Plantago_lanceolata	1		granite_fynbos	fynbos	cleared	low	granite
1091	20	20.1	Rhus_lucida	1		granite_fynbos	fynbos	cleared	low	granite
1092	20	20.1	Rhus_tomentosa	1		granite_fynbos	fynbos	cleared	low	granite
1093	20	20.1	Senecio_pterophorus	1		granite_fynbos	fynbos	cleared	low	granite
1094	20	20.1	Tribolium_uniolae	1		granite_fynbos	fynbos	cleared	low	granite
1095	20	20.1	Ursinia_dentata	1		granite_fynbos	fynbos	cleared	low	granite
1096	20	20.1	Wachendorfia_paniculata	1		granite_fynbos	fynbos	cleared	low	granite
1097	20	20.1	Wahlenbergia_obavata	1		granite_fynbos	fynbos	cleared	low	granite
1098	20	20.2	Chironia_baccifera	1		granite_fynbos	fynbos	cleared	low	granite
1099	20	20.2	Disparago_ericoides	1		granite_fynbos	fynbos	cleared	low	granite
1100	20	20.2	Eragrostis_curvula	1		granite_fynbos	fynbos	cleared	low	granite
1101	20	20.2	Erica_nudiflora	1		granite_fynbos	fynbos	cleared	low	granite
1102	20	20.2	Paspalum_disticum	1		granite_fynbos	fynbos	cleared	low	granite
1103	20	20.2	Stoebe_fusca	1		granite_fynbos	fynbos	cleared	low	granite
1104	20	20.2	Watsonia_borbonica	1		granite_fynbos	fynbos	cleared	low	granite
1105	20	20.3	Berkheya_armata	1		granite_fynbos	fynbos	cleared	low	granite
1106	20	20.3	Lobelia_sp_2007/160	1		granite_fynbos	fynbos	cleared	low	granite
1107	20	20.3	Passerina_corymbosa	1		granite_fynbos	fynbos	cleared	low	granite
1108	20	20.3	Pentaschistis_curvifolia	1		granite_fynbos	fynbos	cleared	low	granite
1109	20	20.3	Senecio_pubigeris	1		granite_fynbos	fynbos	cleared	low	granite
1110	20	20.3	Baeometra_uniflora	1		granite_fynbos	fynbos	cleared	low	granite
1111	20	20.3	Ischyrolepis_capensis	1		granite_fynbos	fynbos	cleared	low	granite
1112	20	20.4	Acacia_cyclops	1		granite_fynbos	fynbos	cleared	low	granite
1113	20	20.4	Gymnosporia_buxifolia	1		granite_fynbos	fynbos	cleared	low	granite
1114	20	20.4	Montinia_caryophyllacea	1		granite_fynbos	fynbos	cleared	low	granite
1115	20	20.4	Pentaschistis_barbata	1		granite_fynbos	fynbos	cleared	low	granite
1116	20	20.4	Scabiosa_columbaria	1		granite_fynbos	fynbos	cleared	low	granite
1117	20	20.4	Sonchus_oleraceus	1		granite_fynbos	fynbos	cleared	low	granite
1118	20	20.4	Struthiola_dodecandra	1		granite_fynbos	fynbos	cleared	low	granite
1119	20	20.5	Centella_affinis	1		granite_fynbos	fynbos	cleared	low	granite
1120	20	20.5	Ehrharta_calycina	1		granite_fynbos	fynbos	cleared	low	granite
1121	20	20.5	Myrsine_africana	1		granite_fynbos	fynbos	cleared	low	granite
1122	20	20.5	Kiggelaria_africana	1		granite_fynbos	fynbos	cleared	low	granite
1123	20	20.6	Avena_long_horn_2007/162	1		granite_fynbos	fynbos	cleared	low	granite
1124	20	20.6	Catapodium_rigidum	1	Catapodium_rigidum_2007/163	granite_fynbos	fynbos	cleared	low	granite
1125	20	20.6	Ficinia_indica	1	Ficinia_sp_2007/161	granite_fynbos	fynbos	cleared	low	granite
1126	20	20.6	Morea_bituminosa	1		granite_fynbos	fynbos	cleared	low	granite
1127	20	20.6	Polycarpon_tetraphyllum	1		granite_fynbos	fynbos	cleared	low	granite
1128	20	20.6	Elytropappus_scaber	1		granite_fynbos	fynbos	cleared	low	granite
1129	21	21.1	Conyza_scabrida	1		wetland	Wetland	yes	low	tms
1130	21	21.1	Mariscus_thunbergii	1		wetland	Wetland	yes	low	tms
1131	21	21.1	Pennisetum_macrourum	1		wetland	Wetland	yes	low	tms
1132	21	21.1	Psoralea_pinnata	1		wetland	Wetland	yes	low	tms
1133	21	21.1	Zantedeschia_aethiopica	1		wetland	Wetland	yes	low	tms
1134	21	21.2	Anagellis_arvensis	1		wetland	Wetland	yes	low	tms
1135	21	21.2	Carduus_pycnocephalus	1		wetland	Wetland	yes	low	tms
1136	21	21.2	Pseudognapalium_undulatum	1	Helichrysum_undulatum_2007/241	wetland	Wetland	yes	low	tms
1137	21	21.2	Juncus_capensis	1	Juncus_capensis_2007/240	wetland	Wetland	yes	low	tms
1138	21	21.2	Pentaschistis_ampla	1		wetland	Wetland	yes	low	tms
1139	21	21.3	Solanum_nigrum	1		wetland	Wetland	yes	low	tms
1140	21	21.3	Ficinia_nodosa	1	spiky_head_sedge_2007/344	wetland	Wetland	yes	low	tms
1141	21	21.4	Lobelia_erinus	1		wetland	Wetland	yes	low	tms
1142	21	21.4	Populus_canescens	1		wetland	Wetland	yes	low	tms
1143	21	21.4	Pycerus_polystachyos	1	Pycerus_polystachyos_2007/242	wetland	Wetland	yes	low	tms
1144	21	21.4	Typha_capensis	1		wetland	Wetland	yes	low	tms
1145	21	21.4	Wide_leaf_sedge_2007/243	1		wetland	Wetland	yes	low	tms
1146	21	21.6	Pelargonium_grossulariodes	1		wetland	Wetland	yes	low	tms
1147	22	22.1	Berzelia_lanuginosa	1		wetland	Wetland	cleared	low	tms
1148	22	22.1	Caesia_contorta	1		wetland	Wetland	cleared	low	tms
1149	22	22.1	Crassula_glomerata	1		wetland	Wetland	cleared	low	tms
1150	22	22.1	Cyperus_thunbergii	1	Cyp_sp_2007/345	wetland	Wetland	cleared	low	tms
1151	22	22.1	Cyperus_denudatus	1	Cyperus_denudatus_2007/346	wetland	Wetland	cleared	low	tms
1152	22	22.1	Ehrhata_rehamanii_subsp_subspicata	1	Ehrhata_rehamanii_subsp_subspicata_2007/351	wetland	Wetland	cleared	low	tms
1153	22	22.1	Elytropappus_scaber	1		wetland	Wetland	cleared	low	tms
1154	22	22.1	Erica_hirtiflora	1		wetland	Wetland	cleared	low	tms
1155	22	22.1	Ficinia_angustifolia	1		wetland	Wetland	cleared	low	tms
1156	22	22.1	Helichrysum_indicum	1		wetland	Wetland	cleared	low	tms
1157	22	22.1	Juncus_capensis	1		wetland	Wetland	cleared	low	tms
1158	22	22.1	Laurembergia_repens	1		wetland	Wetland	cleared	low	tms
1159	22	22.1	metalasia_muricata	1		wetland	Wetland	cleared	low	tms
1160	22	22.1	Passerina_corymbosa	1		wetland	Wetland	cleared	low	tms
1161	22	22.1	Pennisetum_macrourum	1		wetland	Wetland	cleared	low	tms
1162	22	22.1	Pentaschistis_ampla	1	Pentaschistis_ampla_2007/348	wetland	Wetland	cleared	low	tms
1163	22	22.1	Psoralea_aphylla	1		wetland	Wetland	cleared	low	tms
1164	22	22.1	Pteridium_aquilinum	1		wetland	Wetland	cleared	low	tms
1165	22	22.1	Restio_tetragonus	1		wetland	Wetland	cleared	low	tms
1166	22	22.1	Rhus_lucida	1		wetland	Wetland	cleared	low	tms
1167	22	22.1	Thin_round_sedge_2007/347	1		wetland	Wetland	cleared	low	tms
1168	22	22.1	Restio_quadratus	1		wetland	Wetland	cleared	low	tms
1169	22	22.2	Rhus_lucida	1		wetland	Wetland	cleared	low	tms
1170	22	22.3	Carpobrotus_edulis	1		wetland	Wetland	cleared	low	tms
1171	22	22.3	Grass_1_2007/349	1		wetland	Wetland	cleared	low	tms
1172	22	22.3	Imperata_cylindrica	1	Imperata_cylindrica_=_grass_2_2007/350	wetland	Wetland	cleared	low	tms
1173	22	22.3	Mariscus_thunbergii	1		wetland	Wetland	cleared	low	tms
1174	22	22.3	Pelargonium_cucullatum	1		wetland	Wetland	cleared	low	tms
1175	22	22.4	Stoebe_cinerea	1		wetland	Wetland	cleared	low	tms
1176	22	22.5	Pentaschistis_pusilla	1		wetland	Wetland	cleared	low	tms
1177	22	22.6	Platycaulos_compressus	1		wetland	Wetland	cleared	low	tms
1178	23	23.1	Acacia_saligna	1		tms/gravel	fynbos	no	low	tms
1179	23	23.1	Alciope_tabularis	1		tms/gravel	fynbos	no	low	tms
1180	23	23.1	Amphithalea_ericifolia	1		tms/gravel	fynbos	no	low	tms
1181	23	23.1	Anexeton_laevae	1		tms/gravel	fynbos	no	low	tms
1182	23	23.1	Anthospermum_aethiopicum	1		tms/gravel	fynbos	no	low	tms
1183	23	23.1	Bolusafra_bituminosa	1		tms/gravel	fynbos	no	low	tms
1184	23	23.1	Cannamois_virgata	1		tms/gravel	fynbos	no	low	tms
1185	23	23.1	Cassine_peragua	1		tms/gravel	fynbos	no	low	tms
1186	23	23.1	Cassytha_ciliolata	1		tms/gravel	fynbos	no	low	tms
1187	23	23.1	Chasmanthe_aethiopica	1		tms/gravel	fynbos	no	low	tms
1188	23	23.1	Clutia_alaternoides	1		tms/gravel	fynbos	no	low	tms
1189	23	23.1	Cullumia_setosa	1		tms/gravel	fynbos	no	low	tms
1190	23	23.1	Diospyros_glabra	1		tms/gravel	fynbos	no	low	tms
1191	23	23.1	Elegia_racemosa	1		tms/gravel	fynbos	no	low	tms
1192	23	23.1	Elytropappus_scaber	1		tms/gravel	fynbos	no	low	tms
1193	23	23.1	Erica_abietina	1		tms/gravel	fynbos	no	low	tms
1194	23	23.1	Erica_similis	1		tms/gravel	fynbos	no	low	tms
1195	23	23.1	Ficinia_bulbosa	1		tms/gravel	fynbos	no	low	tms
1196	23	23.1	Ischyrolepis_cincinnata	1		tms/gravel	fynbos	no	low	tms
1197	23	23.1	Leucadendron_laureolum	1		tms/gravel	fynbos	no	low	tms
1198	23	23.1	Liparia_parva	1		tms/gravel	fynbos	no	low	tms
1199	23	23.1	Maytenus_oleoides	1		tms/gravel	fynbos	no	low	tms
1200	23	23.1	metalasia_muricata	1		tms/gravel	fynbos	no	low	tms
1201	23	23.1	Microdon_dubius_	1		tms/gravel	fynbos	no	low	tms
1202	23	23.1	Mimetes_fimbrifolius	1		tms/gravel	fynbos	no	low	tms
1203	23	23.1	Passerina_corymbosa	1		tms/gravel	fynbos	no	low	tms
1204	23	23.1	Pelargonium_cucullatum	1		tms/gravel	fynbos	no	low	tms
1205	23	23.1	Pelargonium_tabulare	1		tms/gravel	fynbos	no	low	tms
1206	23	23.1	Phylica_imberbis	1		tms/gravel	fynbos	no	low	tms
1207	23	23.1	Pseudopentameris_macrantha	1		tms/gravel	fynbos	no	low	tms
1208	23	23.1	Rhus_lucida	1		tms/gravel	fynbos	no	low	tms
1209	23	23.1	Stoebe_cinerea	1		tms/gravel	fynbos	no	low	tms
1210	23	23.1	Tetraria_eximia	1		tms/gravel	fynbos	no	low	tms
1211	23	23.1	Thesium_strictum	1		tms/gravel	fynbos	no	low	tms
1212	23	23.1	Tritoniopsis_triticea	1		tms/gravel	fynbos	no	low	tms
1213	23	23.2	Asparagus_lignosus	1		tms/gravel	fynbos	no	low	tms
1214	23	23.2	Erica_muscosa	1		tms/gravel	fynbos	no	low	tms
1215	23	23.2	Erica_nudiflora	1		tms/gravel	fynbos	no	low	tms
1216	23	23.2	Erica_subcapitata	1		tms/gravel	fynbos	no	low	tms
1217	23	23.2	Hypodiscus_aristatus	1		tms/gravel	fynbos	no	low	tms
1218	23	23.2	Leucospermum_conocarpodendron	1		tms/gravel	fynbos	no	low	tms
1219	23	23.2	Olea_capensis	1		tms/gravel	fynbos	no	low	tms
1220	23	23.2	Rhus_lucida	1		tms/gravel	fynbos	no	low	tms
1221	23	23.2	Rhus_tomentosa	1		tms/gravel	fynbos	no	low	tms
1222	23	23.2	Struthiola_dodecandra	1		tms/gravel	fynbos	no	low	tms
1223	23	23.2	Syncarpha_vestita	1		tms/gravel	fynbos	no	low	tms
1224	23	23.2	Thamnochortus_gracilus	1		tms/gravel	fynbos	no	low	tms
1225	23	23.2	Wahlenbergia_parviflora	1	Wahlenbergia_sp_2007/203	tms/gravel	fynbos	no	low	tms
1226	23	23.3	Adenandra_villosa	1		tms/gravel	fynbos	no	low	tms
1227	23	23.3	Aspalathus_linguilobia	1		tms/gravel	fynbos	no	low	tms
1228	23	23.3	Erica_plukenetii	1		tms/gravel	fynbos	no	low	tms
1229	23	23.3	Penea_mucronata	1		tms/gravel	fynbos	no	low	tms
1230	23	23.3	Selago_scabrida	1	Selago_sp_luxurianus_2007/205	tms/gravel	fynbos	no	low	tms
1231	23	23.3	Thamnochortus_fruticosus	1		tms/gravel	fynbos	no	low	tms
1232	23	23.3	Thesium_sp_2007/23.3	1		tms/gravel	fynbos	no	low	tms
1233	23	23.4	Babiana_ambigua	1		tms/gravel	fynbos	no	low	tms
1234	23	23.4	Edmondia_sesamoides	1		tms/gravel	fynbos	no	low	tms
1235	23	23.4	Elegia_stipularis	1		tms/gravel	fynbos	no	low	tms
1236	23	23.4	Ischyrolepis_capensis	1		tms/gravel	fynbos	no	low	tms
1237	23	23.4	Leucadendron_salignum	1		tms/gravel	fynbos	no	low	tms
1238	23	23.4	Pelargonium_myrrhifolium	1		tms/gravel	fynbos	no	low	tms
1239	23	23.4	Roella_ciliata	1		tms/gravel	fynbos	no	low	tms
1240	23	23.4	Struthiola_ciliata	1		tms/gravel	fynbos	no	low	tms
1241	23	23.4	Thamnochortus_arenarius	1		tms/gravel	fynbos	no	low	tms
1242	23	23.5	Crassula_fasicularis	1		tms/gravel	fynbos	no	low	tms
1243	23	23.5	Erica_cf_imbricata_200/	1		tms/gravel	fynbos	no	low	tms
1244	23	23.5	Metalasia_compacta	1		tms/gravel	fynbos	no	low	tms
1245	23	23.5	Ursinia_paleacea	1		tms/gravel	fynbos	no	low	tms
1246	23	23.6	Senecio_pubigeris	1		tms/gravel	fynbos	no	low	tms
1247	24	24.1	Acacia_cyclops	1		tms/gravel	fynbos	yes	low	tms
1248	24	24.1	Anthospermum_aethiopicum	1		tms/gravel	fynbos	yes	low	tms
1249	24	24.1	Cassine_peragua	1		tms/gravel	fynbos	yes	low	tms
1250	24	24.1	chrysanthemoides_monolifera	1		tms/gravel	fynbos	yes	low	tms
1251	24	24.1	Cineraria_geifolia	1		tms/gravel	fynbos	yes	low	tms
1252	24	24.1	Dimorphotheca_pluvialis	1		tms/gravel	fynbos	yes	low	tms
1253	24	24.1	Drosanthemum_stokei	1		tms/gravel	fynbos	yes	low	tms
1254	24	24.1	Euclea_racemosa	1		tms/gravel	fynbos	yes	low	tms
1255	24	24.1	Ficinia_nigrescens	1		tms/gravel	fynbos	yes	low	tms
1256	24	24.1	Helichrysum_indicum	1		tms/gravel	fynbos	yes	low	tms
1257	24	24.1	Lampranthus_emarginatus	1		tms/gravel	fynbos	yes	low	tms
1258	24	24.1	Leucospermum_conocarpodendron	1		tms/gravel	fynbos	yes	low	tms
1259	24	24.1	Linum_africanum	1		tms/gravel	fynbos	yes	low	tms
1260	24	24.1	Lobelia_comosa	1		tms/gravel	fynbos	yes	low	tms
1261	24	24.1	Lobostomon_montans	1		tms/gravel	fynbos	yes	low	tms
1262	24	24.1	Metalasia_densa	1		tms/gravel	fynbos	yes	low	tms
1263	24	24.1	Metalasia_muricata	1		tms/gravel	fynbos	yes	low	tms
1264	24	24.1	Olea_capensis	1		tms/gravel	fynbos	yes	low	tms
1265	24	24.1	Passerina_corymbosa	1		tms/gravel	fynbos	yes	low	tms
1266	24	24.1	Pelargonium_captitatum	1		tms/gravel	fynbos	yes	low	tms
1267	24	24.1	Pentaschistis_barbata	1		tms/gravel	fynbos	yes	low	tms
1268	24	24.1	Phylica_ericoides	1		tms/gravel	fynbos	yes	low	tms
1269	24	24.1	Phylica_imberbis	1		tms/gravel	fynbos	yes	low	tms
1270	24	24.1	Podalyria_sericea	1		tms/gravel	fynbos	yes	low	tms
1271	24	24.1	Polygala_myrtifolia	1		tms/gravel	fynbos	yes	low	tms
